933.6239	935.9880
933.6531	935.9902
934.6017	936.2456
934.9310	936.3507
935.5209	938.3482
935.5331	938.3403
935.8142	939.1744
935.9970	939.4098
936.1716	939.6726
936.4416	939.9779
937.1261	940.5735
937.9497	940.7908
938.3251	940.9668
938.7404	941.3432
939.1832	941.5647
940.4832	942.2792
940.6078	942.4721
941.0542	943.1787
941.3408	943.2606
943.0962	944.6614
945.1552	947.0996
945.9242	947.6034
946.3745	947.9984
948.1503	949.6795
949.8002	951.4328
950.5535	952.1314
950.8302	952.5057
951.0221	952.8067
951.2206	952.8994
951.8655	953.6219
951.9421	953.7084
952.5478	954.0168
952.9185	954.7012
954.1678	955.7271
955.0082	956.5372
955.3126	958.1444
955.3643	958.6411
955.5961	959.0571
955.9798	959.5570
957.2583	960.5847
958.2662	961.1985
960.2124	962.4448
960.3304	962.5993
961.3910	963.4753
961.8032	963.8724
962.4327	964.5987
962.6270	965.2573
963.0608	966.4237
963.9947	968.0604
964.2970	968.5062
964.6020	968.9603
964.6653	969.1136
965.1126	969.7429
965.4448	969.8117
966.4096	970.4303
966.7141	970.6942
967.4464	971.1614
968.1154	971.8505
968.7030	972.6082
968.8771	972.8598
968.8796	972.8794
969.5246	973.2185
970.1599	973.7041
970.5573	973.7552
970.9023	973.7570
973.4229	975.1536
973.6855	975.5640
974.5709	976.4249
975.1866	976.8804
975.6732	977.3053
975.8401	977.7506
976.0672	977.8348
977.0288	979.1745
977.6715	981.0562
977.8843	981.2346
978.5602	981.7803
980.5799	982.3312
980.8062	982.6050
981.9135	983.5383
982.3253	984.0001
982.5839	985.0521
982.7184	985.0070
983.2502	985.4690
983.8045	985.7254
985.0422	986.6542
985.4000	987.6703
985.5597	987.5732
986.5576	988.0514
986.9460	988.6116
987.1462	989.4660
987.1467	989.4638
987.5768	989.8849
988.2428	990.0214
988.9752	990.7151
989.3375	991.2322
989.4952	991.2699
991.4859	993.0865
991.8605	993.3584
992.2760	994.0876
992.3447	993.9919
992.7201	994.3220
993.2501	995.4545
993.2504	995.5898
994.2564	995.7206
994.5414	996.2364
994.6859	996.4227
994.9305	996.8919
995.0942	996.8586
